name,ra,dec,access,imagename,paper_id,flag_discovery,z_source,z_source_secure,flag_zsource,z_lens,z_lens_secure,flag_zlens,source_type,lens_type,n_img,image_conf,image_sep,flag_confirmed,flag_candidate,candidate_score,original_score,flag_contaminant,contaminant_type,info
SDSS J125617.97+584550.0,194.0748,58.76388,PUB,,2008AJ....135..496I,TRUE,1.205,,,,,,QUASAR,,,,1.19,FALSE,TRUE,0.25,,FALSE,,Morphological candidate; No lensing object
SDSS J125758.84+623834.2,194.4951,62.64283,PUB,,2008AJ....135..496I,TRUE,2.136,,,,,,QUASAR,,,,0.72,FALSE,TRUE,0.25,,FALSE,,"Morphological candidate; theta= 0.""4"
SDSS J130337.87+505824.5,195.9077,50.97347,PUB,,2008AJ....135..496I,TRUE,2.104,,,,,,QUASAR,,,,1.89,FALSE,FALSE,,,TRUE,QUASAR+GALAXY,Morphological candidate; QSO+galaxy
SDSS J131815.12+012450.6,199.563,1.41406,PUB,,2008AJ....135..496I,TRUE,0.688,,,,,,QUASAR,,,,0.41,FALSE,TRUE,0.25,,FALSE,,Morphological candidate; Single QSO
SDSS J133222.62+034739.9,203.0942,3.79442,PUB,,2008AJ....135..496I,FALSE,1.685,,,,,,QUASAR,,,,0.99,TRUE,FALSE,,,FALSE,,Morphological candidate; SDSS Lens; has follow-up spectrum
SDSS J133512.10+052732.4,203.8004,5.459,PUB,,2008AJ....135..496I,TRUE,1.958,,,,,,QUASAR,,,,0.79,FALSE,TRUE,2.0,,FALSE,,"Morphological candidate; theta= 0.""8"
SDSS J133534.79+011805.5,203.8949,1.30153,PUB,,2008AJ....135..496I,TRUE,0.688,,,,,,QUASAR,,,,1.59,FALSE,FALSE,,,FALSE,,Morphological candidate; SDSS Lens; has follow-up spectrum
SDSS J133632.95+631425.0,204.1372,63.24027,PUB,,2008AJ....135..496I,TRUE,1.799,,,,,,QUASAR,,,,0.58,FALSE,TRUE,0.25,,FALSE,,Morphological candidate; Single QSO
SDSS J140159.74+414156.2,210.4989,41.69894,PUB,,2008AJ....135..496I,TRUE,1.702,,,,,,QUASAR,,,,1.43,FALSE,FALSE,,,TRUE,QUASAR+GALAXY,Morphological candidate; QSO+galaxy+galaxy
SDSS J140622.44-011230.7,211.5934,-1.20852,PUB,,2008AJ....135..496I,TRUE,1.154,,,,,,QUASAR,,,,1.15,FALSE,TRUE,2.0,,FALSE,,Morphological candidate; No lensing object
SDSS J141647.60+630251.4,214.1983,63.04761,PUB,,2008AJ....135..496I,TRUE,2.034,,,,,,QUASAR,,,,0.7,FALSE,TRUE,0.25,,FALSE,,Morphological candidate; Single QSO
SDSS J142011.60+003711.9,215.0483,0.61997,PUB,,2008AJ....135..496I,TRUE,0.727,,,,,,QUASAR,,,,0.46,FALSE,TRUE,0.25,,FALSE,,Morphological candidate; Single QSO
SDSS J142931.58+012123.5,217.3815,1.35653,PUB,,2008AJ....135..496I,TRUE,1.518,,,,,,QUASAR,,,,2.13,FALSE,FALSE,,,TRUE,QUASAR+GALAXY,Morphological candidate; QSO+galaxy
SDSS J143239.09+510431.6,218.1628,51.07544,PUB,,2008AJ....135..496I,TRUE,1.193,,,,,,QUASAR,,,,0.68,FALSE,TRUE,2.25,,FALSE,,"Morphological candidate; theta= 0.""6"
SDSS J143826.72+642859.8,219.6113,64.48327,PUB,,2008AJ....135..496I,TRUE,1.218,,,,,,QUASAR,,,,1.19,FALSE,FALSE,,,TRUE,QUASAR+GALAXY,Morphological candidate; QSO+galaxy
SDSS J144135.56+511023.1,220.3981,51.17308,PUB,,2008AJ....135..496I,TRUE,1.556,,,,,,QUASAR,,,,1.44,FALSE,FALSE,,,TRUE,QUASAR+GALAXY,Morphological candidate; QSO+galaxy
SDSS J144654.77+610248.7,221.7282,61.04686,PUB,,2008AJ....135..496I,TRUE,1.76,,,,,,QUASAR,,,,0.5,FALSE,TRUE,0.25,,FALSE,,Morphological candidate; Single QSO
SDSS J145240.53+544345.1,223.1688,54.72919,PUB,,2008AJ....135..496I,TRUE,1.52,,,,,,QUASAR,,,,1.35,FALSE,TRUE,0.25,,FALSE,,Morphological candidate; QSO+galaxy
SDSS J145356.57-025151.8,223.4857,-2.86438,PUB,,2008AJ....135..496I,TRUE,1.74,,,,,,QUASAR,,,,0.41,FALSE,TRUE,0.25,,FALSE,,Morphological candidate; Single QSO
SDSS J150835.59+503820.8,227.1482,50.63911,PUB,,2008AJ....135..496I,TRUE,0.668,,,,,,QUASAR,,,,0.4,FALSE,TRUE,0.25,,FALSE,,Morphological candidate; Single QSO
SDSS J151236.95+553901.0,228.1539,55.65027,PUB,,2008AJ....135..496I,TRUE,1.361,,,,,,QUASAR,,,,1.96,FALSE,FALSE,,,TRUE,QUASAR+STAR,Morphological candidate; QSO+star; has follow-up spectrum
SDSS J151304.35+021603.8,228.2681,2.26772,PUB,,2008AJ....135..496I,TRUE,0.637,,,,,,QUASAR,,,,0.57,FALSE,TRUE,0.25,,FALSE,,Morphological candidate; Single QSO
SDSS J152445.63+440949.6,231.1901,44.16377,PUB,,2008AJ....135..496I,FALSE,1.685,,,,,,QUASAR,,,,1.13,TRUE,FALSE,,,FALSE,,Morphological candidate; SDSS Lens; has follow-up spectrum
SDSS J154120.15+542500.6,235.3339,54.41683,PUB,,2008AJ....135..496I,TRUE,1.654,,,,,,QUASAR,,,,0.7,FALSE,TRUE,0.25,,FALSE,,Morphological candidate; Single QSO
SDSS J162935.01-010538.6,247.3958,-1.09405,PUB,,2008AJ....135..496I,TRUE,1.053,,,,,,QUASAR,,,,0.44,FALSE,TRUE,0.25,,FALSE,,Morphological candidate; Single QSO
SDSS J163348.98+313411.8,248.454,31.56994,PUB,,2008AJ....135..496I,FALSE,1.685,,,,,,QUASAR,,,,0.71,TRUE,FALSE,,,FALSE,,Morphological candidate; Known lens (FBQ 1633)
SDSS J170339.54+325957.1,255.9147,32.99919,PUB,,2008AJ....135..496I,TRUE,1.375,,,,,,QUASAR,,,,1.41,FALSE,TRUE,1.0,,FALSE,,Morphological candidate; QSO+galaxy; C.L.: Two Gaia detections though one with a larger PMSIG
SDSS J171101.70+292950.9,257.757,29.49747,PUB,,2008AJ....135..496I,TRUE,1.329,,,,,,QUASAR,,,,2.18,FALSE,FALSE,,,TRUE,QUASAR+STAR,Morphological candidate; No lensing object; C.L.: QSO+STAR based on Gaia proper motion of Western image
SDSS J171117.66+584123.8,257.8235,58.68994,PUB,,2008AJ....135..496I,TRUE,0.616,,,,,,QUASAR,,,,0.55,FALSE,TRUE,0.25,,FALSE,,Morphological candidate; Single QSO
SDSS J171925.07+271338.0,259.8544,27.22722,PUB,,2008AJ....135..496I,TRUE,1.912,,,,,,QUASAR,,,,1.53,FALSE,FALSE,,,TRUE,QUASAR+STAR,Morphological candidate; No lensing object; C.L.: QSO+STAR based on Gaia proper motion
SDSS J172308.15+524455.5,260.7839,52.74875,PUB,,2008AJ....135..496I,TRUE,1.818,,,,,,QUASAR,,,,1.02,FALSE,FALSE,,,TRUE,QUASAR+STAR,Morphological candidate; QSO+star; has follow-up spectrum
SDSS J211108.95+110642.3,317.7872,11.11174,PUB,,2008AJ....135..496I,TRUE,1.003,,,,,,QUASAR,,,,0.62,FALSE,TRUE,2.5,,FALSE,,"Morphological candidate; theta= 0.""6"
SDSS J212243.01-002653.6,320.6792,-0.44822,PUB,,2008AJ....135..496I,TRUE,1.971,,,,,,QUASAR,,,,0.75,FALSE,TRUE,2.5,,FALSE,,"Morphological candidate; theta= 0.""3"
SDSS J213552.95-081048.1,323.9706,-8.18002,PUB,,2008AJ....135..496I,TRUE,0.637,,,,,,QUASAR,,,,0.54,FALSE,TRUE,0.25,,FALSE,,Morphological candidate; Single QSO
SDSS J213932.17-011405.7,324.884,-1.23491,PUB,,2008AJ....135..496I,TRUE,1.232,,,,,,QUASAR,,,,0.49,FALSE,TRUE,0.25,,FALSE,,Morphological candidate; Single QSO
SDSS J221110.98-000953.3,332.7957,-0.1648,PUB,,2008AJ....135..496I,TRUE,0.666,,,,,,QUASAR,,,,0.81,FALSE,TRUE,1.75,,FALSE,,"Morphological candidate; theta= 0.""7"
SDSS J221729.41-081154.9,334.3725,-8.19858,PUB,,2008AJ....135..496I,TRUE,1.01,,,,,,QUASAR,,,,0.61,FALSE,TRUE,0.25,,FALSE,,Morphological candidate; Single QSO
SDSS J231116.97-103849.7,347.8207,-10.6471,PUB,,2008AJ....135..496I,TRUE,1.54,,,,,,QUASAR,,,,1.81,FALSE,FALSE,,,TRUE,QUASAR+STAR,Morphological candidate; QSO+star; C.L.: QSO+STAR based on Gaia proper motions
SDSS J233713.66+005610.8,354.3069,0.93633,PUB,,2008AJ....135..496I,TRUE,0.708,,,,,,QUASAR,,,,1.38,FALSE,FALSE,,,TRUE,QUASAR PAIR,"Morphological candidate; QSO+galaxy; has follow-up spectrum; C.L.: See also Anguita et al. 2018, modelling deep CFHT imaging shows host galaxy of each or one quasar."
SDSS J004757.25+144741.9,11.98983,14.79536,PUB,,2008AJ....135..496I,TRUE,1.612,,,,,,QUASAR,,,,9.42,FALSE,FALSE,,,FALSE,PROJECTED QUASARS,Colour candidate; QSO pair; has follow-up spectrum/(2.790)
SDSS J021649.25-003723.5,34.205,-0.62152,PUB,,2008AJ....135..496I,TRUE,1.542,,,,,,QUASAR,,,,12.15,FALSE,FALSE,,,TRUE,QUASAR+STAR,Colour candidate; QSO+star; has follow-up spectrum
SDSS J023205.09+010640.2,38.02139,1.11033,PUB,,2008AJ....135..496I,TRUE,1.259,,,,,,QUASAR,,,,6.2,FALSE,FALSE,,,TRUE,QUASAR+STAR,Colour candidate; QSO+star; has follow-up spectrum
SDSS J025804.27-001059.9,44.51683,-0.18583,PUB,,2008AJ....135..496I,TRUE,1.551,,,,,,QUASAR,,,,19.43,FALSE,FALSE,,,TRUE,QUASAR+STAR,Colour candidate; Different SED; has follow-up spectrum; C.L.: SDSS spectra gives redshifts of 1.555 and 1.992 however the 1.992 quasar is likely a star based on Gaia proper motions
SDSS J073118.72+371100.6,112.8286,37.18555,PUB,,2008AJ....135..496I,TRUE,1.468,,,,,,QUASAR,,,,15.21,FALSE,FALSE,,,TRUE,QUASAR+STAR,Colour candidate; QSO+star; has follow-up spectrum
SDSS J074013.44+292648.4,115.0559,29.44641,PUB,,2008AJ....135..496I,TRUE,0.98,,,,,,QUASAR,,,,2.64,FALSE,FALSE,,,TRUE,QUASAR PAIR,"Colour candidate; QSO pair/(0.978, 0.977)"
SDSS J074357.07+300742.6,115.9851,30.1269,PUB,,2008AJ....135..496I,TRUE,2.177,,,,,,QUASAR,,,,19.88,FALSE,FALSE,,,TRUE,QUASAR+STAR,Colour candidate; QSO+star; has follow-up spectrum
SDSS J075011.23+430419.0,117.5476,43.07115,PUB,,2008AJ....135..496I,TRUE,1.265,,,,,,QUASAR,,,,7.37,FALSE,FALSE,,,TRUE,QUASAR+STAR,Colour candidate; QSO+star; has follow-up spectrum
SDSS J075310.75+292110.4,118.2953,29.35075,PUB,,2008AJ....135..496I,TRUE,1.937,,,,,,QUASAR,,,,15.77,FALSE,FALSE,,,TRUE,QUASAR+STAR,Colour candidate; QSO+star; has follow-up spectrum
SDSS J080435.00+314311.4,121.1463,31.72223,PUB,,2008AJ....135..496I,TRUE,2.141,,,,,,QUASAR,,,,17.53,FALSE,TRUE,0.5,,FALSE,,Colour candidate; Different SED; has follow-up spectrum
SDSS J080658.22+273448.0,121.7424,27.58029,PUB,,2008AJ....135..496I,TRUE,1.243,,,,,,QUASAR,,,,2.26,FALSE,TRUE,0.5,,FALSE,,Colour candidate; No lensing object; has follow-up spectrum
SDSS J081502.51+262804.2,123.7599,26.4679,PUB,,2008AJ....135..496I,TRUE,1.286,,,,,,QUASAR,,,,3.11,FALSE,TRUE,0.25,,FALSE,,Colour candidate; Different SED; has follow-up spectrum
SDSS J081617.73+293639.6,124.0745,29.61156,PUB,,2008AJ....135..496I,TRUE,0.768,,,,,,QUASAR,,,,5.92,FALSE,FALSE,,,TRUE,QUASAR+STAR,Colour candidate; No lensing object; C.L.: QSO+STAR based on proper motion
SDSS J081624.72+324928.9,124.1016,32.82498,PUB,,2008AJ....135..496I,TRUE,1.259,,,,,,QUASAR,,,,8.44,FALSE,FALSE,,,TRUE,QUASAR+STAR,Colour candidate; QSO+star; has follow-up spectrum
SDSS J081812.94+511923.4,124.554,51.32234,PUB,,2008AJ....135..496I,TRUE,2.098,,,,,,QUASAR,,,,6.05,FALSE,TRUE,0.25,,FALSE,,Colour candidate; Different SED; has follow-up spectrum
SDSS J081904.56+035455.6,124.7686,3.91547,PUB,,2008AJ....135..496I,TRUE,0.886,,,,,,QUASAR,,,,2.41,FALSE,TRUE,0.25,,FALSE,,Colour candidate; No lensing object
SDSS J082046.24+035742.1,125.1935,3.96153,PUB,,2008AJ....135..496I,TRUE,1.574,,,,,,QUASAR,,,,6.44,FALSE,FALSE,,,TRUE,PROJECTED QUASARS,"Colour candidate; QSO pair; has follow-up spectrum/(1.870, 1.574)"
SDSS J083216.99+040405.2,128.071,4.06792,PUB,,2008AJ....135..496I,FALSE,1.115,,,,,,QUASAR,,,,2.23,TRUE,FALSE,,,FALSE,,Colour candidate; SDSS lens; has follow-up spectrum/(1.115)
SDSS J083349.46+440952.7,128.4555,44.16481,PUB,,2008AJ....135..496I,TRUE,2.011,,,,,,QUASAR,,,,3.17,FALSE,TRUE,0.25,,FALSE,,Colour candidate; No lensing object
SDSS J083557.50+341455.4,128.9871,34.24994,PUB,,2008AJ....135..496I,TRUE,1.328,,,,,,QUASAR,,,,17.08,FALSE,FALSE,,,TRUE,PROJECTED QUASARS,Colour candidate; QSO pair; has follow-up spectrum/(1.505/1.328)
SDSS J083649.55+484154.0,129.2062,48.69777,PUB,,2008AJ....135..496I,TRUE,1.71,,,,,,QUASAR,,,,4.1,FALSE,FALSE,,,TRUE,PROJECTED QUASARS,Colour candidate; QSO pair; /(0.657/1.711)
SDSS J084137.51+032830.0,130.4067,3.47599,PUB,,2008AJ....135..496I,TRUE,1.585,,,,,,QUASAR,,,,7.93,FALSE,FALSE,,,TRUE,QUASAR+STAR,Colour candidate; QSO+star; has follow-up spectrum; C.L. Star also suggested by Gaia proper motions
SDSS J090809.13+444138.9,137.0387,44.69687,PUB,,2008AJ....135..496I,TRUE,1.722,,,,,,QUASAR,,,,20.03,FALSE,FALSE,,,TRUE,QUASAR+STAR,Colour candidate; QSO+star; has follow-up spectrum
SDSS J090955.54+580143.2,137.4834,58.02829,PUB,,2008AJ....135..496I,TRUE,1.712,,,,,,QUASAR,,,,8.07,FALSE,FALSE,,,TRUE,QUASAR PAIR,"Colour candidate; QSO pair, no lensing object; has follow-up spectrum/(1.7/1.712); one is a BAL, one is not"
SDSS J092024.21+030636.0,140.1004,3.11207,PUB,,2008AJ....135..496I,TRUE,1.363,,,,,,QUASAR,,,,15.2,FALSE,FALSE,,,TRUE,PROJECTED QUASARS,Colour candidate; QSO pair; has follow-up spectrum/(1.450/1.363)
SDSS J092151.55+524559.7,140.4678,52.76543,PUB,,2008AJ....135..496I,TRUE,1.991,,,,,,QUASAR,,,,15.59,FALSE,TRUE,0.1,,FALSE,,Colour candidate; Different SED; has follow-up spectrum; C.L.: likely star given Gaia proper motions
SDSS J092248.35+515611.8,140.697,51.93698,PUB,,2008AJ....135..496I,TRUE,1.825,,,,,,QUASAR,,,,19.82,FALSE,FALSE,,,TRUE,QUASAR+STAR,Colour candidate; QSO+star; has follow-up spectrum
SDSS J093336.57+620521.8,143.4024,62.08765,PUB,,2008AJ....135..496I,TRUE,2.145,,,,,,QUASAR,,,,12.55,FALSE,FALSE,,,TRUE,QUASAR+STAR,Colour candidate; QSO+star; has follow-up spectrum
SDSS J094309.66+103400.6,145.7896,10.56693,PUB,,2008AJ....135..496I,TRUE,1.239,,,,,,QUASAR,,,,4.57,FALSE,FALSE,,,TRUE,PROJECTED QUASARS,Colour candidate; QSO pair; has follow-up spectrum/(1.430/1.24)
SDSS J094510.75+472448.8,146.295,47.41176,PUB,,2008AJ....135..496I,TRUE,1.952,,,,,,QUASAR,,,,12.92,FALSE,FALSE,,,TRUE,PROJECTED QUASARS,Colour candidate; QSO pair; has follow-up spectrum/(0.560/1.96); C.L.: unclear if foreground object has an AGN or not based on SDSS spectra
SDSS J095224.84+064732.0,148.1043,6.79372,PUB,,2008AJ....135..496I,TRUE,2.186,,,,,,QUASAR,,,,12.41,FALSE,FALSE,,,TRUE,QUASAR+STAR,Colour candidate; QSO+star; has follow-up spectrum
SDSS J095711.08+640548.6,149.2964,64.09879,PUB,,2008AJ....135..496I,TRUE,1.338,,,,,,QUASAR,,,,14.11,FALSE,FALSE,,,TRUE,PROJECTED QUASARS,Colour candidate; QSO pair; has follow-up spectrum/(1.288/1.338)
SDSS J095841.15+385629.9,149.6683,38.94052,PUB,,2008AJ....135..496I,TRUE,1.639,,,,,,QUASAR,,,,18.98,FALSE,FALSE,,,TRUE,QUASAR+STAR,Colour candidate; Different SED; has follow-up spectrum; C.L.: Star based on Gaia proper motion
SDSS J100034.17+540628.6,150.1438,54.10972,PUB,,2008AJ....135..496I,TRUE,1.212,,,,,,QUASAR,,,,14.19,FALSE,FALSE,,,TRUE,QUASAR PAIR,"Colour candidate; QSO pair, no lensing object; has follow-up spectrum/(1.220)"
SDSS J100120.84+555349.5,150.3365,55.89793,PUB,,2008AJ....135..496I,FALSE,1.413,,,,,,QUASAR,,,,6.16,TRUE,FALSE,,,FALSE,,Colour candidate; Known lens (Q0957)/(1.405)
SDSS J100128.61+502756.8,150.3686,50.466,PUB,,2008AJ....135..496I,FALSE,1.839,,,,,,QUASAR,,,,2.93,TRUE,FALSE,,,FALSE,,Colour candidate; SDSS Lens; has follow-up spectrum/(1.838)
SDSS J100304.55+444335.9,150.769,44.72704,PUB,,2008AJ....135..496I,TRUE,1.63,,,,,,QUASAR,,,,2.95,FALSE,TRUE,0.25,,FALSE,,Colour candidate; No lensing object; C.L.: likely QSO+star based on Gaia proper motion
SDSS J100434.91+411242.8,151.1452,41.21138,PUB,,2008AJ....135..496I,FALSE,1.74,,,,,,QUASAR,,,,3.76,TRUE,FALSE,,,FALSE,,Colour candidate; SDSS Lens (component A); has follow-up spectrum/(1.734)
SDSS J101930.41+522411.7,154.8762,52.40345,PUB,,2008AJ....135..496I,TRUE,1.961,,,,,,QUASAR,,,,2.7,FALSE,FALSE,,,TRUE,QUASAR+STAR,Colour candidate; No lensing object; C.L. QSO+star based on Gaia proper motion
SDSS J103423.11+623340.3,158.5963,62.56161,PUB,,2008AJ....135..496I,TRUE,1.406,,,,,,QUASAR,,,,3.03,FALSE,FALSE,,,TRUE,QUASAR+STAR,Colour candidate; No lensing object; C.L. QSO+star based on Gaia proper motion
SDSS J103519.36+075258.0,158.8303,7.88254,PUB,,2008AJ....135..496I,TRUE,1.215,,,,,,QUASAR,,,,2.66,FALSE,FALSE,,,TRUE,QUASAR PAIR,"Colour candidate; QSO pair, no lensing object/(1.218/1.215)"
SDSS J103716.94+014126.3,159.3223,1.6899,PUB,,2008AJ....135..496I,TRUE,1.576,,,,,,QUASAR,,,,13.95,FALSE,FALSE,,,TRUE,QUASAR+STAR,Colour candidate; QSO+star; has follow-up spectrum
SDSS J103724.73+580513.0,159.3519,58.08709,PUB,,2008AJ....135..496I,TRUE,1.517,,,,,,QUASAR,,,,4.36,FALSE,FALSE,,,TRUE,QUASAR+STAR,Colour candidate; QSO+star; has follow-up spectrum
SDSS J103950.00+593511.6,159.9573,59.58576,PUB,,2008AJ....135..496I,TRUE,1.56,,,,,,QUASAR,,,,6.81,FALSE,FALSE,,,TRUE,QUASAR+STAR,Colour candidate; Different SED; has follow-up spectrum; C.L.: QSO+star based on Gaia proper motion
SDSS J104213.61+061942.0,160.5579,6.33071,PUB,,2008AJ....135..496I,TRUE,1.559,,,,,,QUASAR,,,,19.41,FALSE,FALSE,,,TRUE,PROJECTED QUASARS,Colour candidate; QSO pair; has follow-up spectrum/(1.620; 1.562)
SDSS J104658.02+471726.9,161.7397,47.29226,PUB,,2008AJ....135..496I,TRUE,1.532,,,,,,QUASAR,,,,14.43,FALSE,FALSE,,,TRUE,QUASAR PAIR,Colour candidate; QSO pair; has follow-up spectrum/(2.060/1.53)
SDSS J110536.22+031952.4,166.401,3.33163,PUB,,2008AJ....135..496I,TRUE,0.922,,,,,,QUASAR,,,,3.06,FALSE,FALSE,,,TRUE,QUASAR+STAR,Colour candidate; Different SED; has follow-up spectrum; C.L. QSO+star based on Gaia proper motion
SDSS J110932.13+531635.7,167.3846,53.27655,PUB,,2008AJ....135..496I,TRUE,0.982,,,,,,QUASAR,,,,3.25,FALSE,FALSE,,,TRUE,PROJECTED QUASARS,Colour candidate; QSO pair; has follow-up spectrum/(1.350/0.982)
SDSS J112456.26+090848.8,171.2331,9.14701,PUB,,2008AJ....135..496I,TRUE,1.649,,,,,,QUASAR,,,,9.16,FALSE,TRUE,0.1,,FALSE,,Colour candidate; No lensing object; likely quasar+star given Gaia proper motion
SDSS J113813.76+024548.4,174.5581,2.76454,PUB,,2008AJ....135..496I,TRUE,1.639,,,,,,QUASAR,,,,10.1,FALSE,FALSE,,,TRUE,QUASAR+STAR,Colour candidate; QSO+star; has follow-up spectrum
SDSS J114306.19+025402.1,175.775,2.90211,PUB,,2008AJ....135..496I,TRUE,1.605,,,,,,QUASAR,,,,12.14,FALSE,FALSE,,,TRUE,QUASAR+STAR,Colour candidate; No lensing object; C.L.: QSO+star based on Gaia proper motion
SDSS J114546.22+032251.9,176.4432,3.37897,PUB,,2008AJ....135..496I,TRUE,2.008,,,,,,QUASAR,,,,15.93,FALSE,FALSE,,,TRUE,PROJECTED QUASARS,Colour candidate; QSO pair/(1.773/2.011)
SDSS J115940.79-003203.5,179.9191,-0.53575,PUB,,2008AJ....135..496I,TRUE,2.033,,,,,,QUASAR,,,,11.83,FALSE,FALSE,,,TRUE,QUASAR+STAR,Colour candidate; Different SED; has follow-up spectrum; C.L.: QSO+star based on Gaia proper motion
SDSS J120457.12+043241.0,181.2369,4.54538,PUB,,2008AJ....135..496I,TRUE,1.187,,,,,,QUASAR,,,,8.55,FALSE,FALSE,,,TRUE,QUASAR+STAR,Colour candidate; No lensing object; C.L.: QSO+star based on Gaia proper motion
SDSS J120523.68-033618.2,181.3467,-3.60455,PUB,,2008AJ....135..496I,TRUE,1.495,,,,,,QUASAR,,,,14.32,FALSE,FALSE,,,TRUE,QUASAR+STAR,Colour candidate; QSO+star; has follow-up spectrum
SDSS J121002.47+495312.7,182.5098,49.88413,PUB,,2008AJ....135..496I,TRUE,1.618,,,,,,QUASAR,,,,19.74,FALSE,FALSE,,,TRUE,PROJECTED QUASARS,"Colour candidate; QSO pair, no lensing object; has follow-up spectrum/(1.554/1.623)"
SDSS J121636.02+543159.2,184.1528,54.53297,PUB,,2008AJ....135..496I,TRUE,1.894,,,,,,QUASAR,,,,11.57,FALSE,FALSE,,,TRUE,PROJECTED QUASARS,Colour candidate; QSO pair; has follow-up spectrum/(1.780/1.894)
SDSS J121647.22+495720.4,184.1975,49.9543,PUB,,2008AJ....135..496I,TRUE,1.2,,,,,,QUASAR,,,,10.53,FALSE,FALSE,,,TRUE,QUASAR PAIR,"Colour candidate; QSO pair, no lensing object; has follow-up spectrum/(1.195)"
SDSS J122126.47+572414.0,185.3607,57.40425,PUB,,2008AJ....135..496I,TRUE,1.959,,,,,,QUASAR,,,,3.12,FALSE,FALSE,,,TRUE,QUASAR+STAR,Colour candidate; No lensing object; C.L.:QSO+star based on Gaia proper motion
SDSS J123504.17+020743.7,188.7694,2.12757,PUB,,2008AJ....135..496I,TRUE,2.169,,,,,,QUASAR,,,,17.31,FALSE,FALSE,,,TRUE,QUASAR+STAR,Colour candidate; QSO+star; has follow-up spectrum
SDSS J123558.55-023503.3,188.9935,-2.58429,PUB,,2008AJ....135..496I,TRUE,2.064,,,,,,QUASAR,,,,2.8,FALSE,FALSE,,,TRUE,QUASAR+STAR,Colour candidate; QSO+star; has follow-up spectrum
SDSS J124315.47-012120.8,190.8128,-1.35781,PUB,,2008AJ....135..496I,TRUE,1.864,,,,,,QUASAR,,,,18.88,FALSE,FALSE,,,TRUE,QUASAR+STAR,Colour candidate; QSO+star; has follow-up spectrum
SDSS J125029.25+025747.9,192.6205,2.96292,PUB,,2008AJ....135..496I,TRUE,0.61,,,,,,QUASAR,,,,9.86,FALSE,FALSE,,,TRUE,QUASAR+STAR,Colour candidate; QSO+star; has follow-up spectrum
SDSS J125422.00+610421.6,193.5886,61.07461,PUB,,2008AJ....135..496I,TRUE,2.055,,,,,,QUASAR,,,,17.61,FALSE,FALSE,,,TRUE,QUASAR PAIR,Colour candidate; QSO pair/(2.041)
SDSS J131008.97+660350.3,197.5364,66.06387,PUB,,2008AJ....135..496I,TRUE,1.747,,,,,,QUASAR,,,,2.74,FALSE,TRUE,0.5,,FALSE,,Colour candidate; No lensing object
SDSS J131505.88+590157.5,198.7771,59.03169,PUB,,2008AJ....135..496I,TRUE,1.933,,,,,,QUASAR,,,,11.89,FALSE,FALSE,,,TRUE,QUASAR+STAR,Colour candidate; QSO+star; has follow-up spectrum
SDSS J132732.66-031645.7,201.8867,-3.27916,PUB,,2008AJ....135..496I,TRUE,1.274,,,,,,QUASAR,,,,5.31,FALSE,FALSE,,,TRUE,QUASAR+STAR,Colour candidate; Different SED; has follow-up spectrum; C.L.: QSO+star based on Gaia proper motionn
SDSS J133303.35+000451.3,203.2625,0.07904,PUB,,2008AJ....135..496I,TRUE,1.511,,,,,,QUASAR,,,,17.14,FALSE,FALSE,,,TRUE,QUASAR+STAR,Colour candidate; QSO+star; has follow-up spectrum
SDSS J133945.37+000946.1,204.9383,0.16535,PUB,,2008AJ....135..496I,TRUE,1.872,,,,,,QUASAR,,,,18.85,FALSE,FALSE,,,TRUE,PROJECTED QUASARS,"Colour candidate; QSO pair, from 2dF data/(0.978/1.873)"
SDSS J134702.84+032233.4,206.7636,3.37664,PUB,,2008AJ....135..496I,TRUE,1.71,,,,,,QUASAR,,,,13.8,FALSE,FALSE,,,TRUE,QUASAR+STAR,Colour candidate; No lensing object; C.L.: QSO+star based on Gaia proper motionn
SDSS J134918.53-015734.8,207.3288,-1.95995,PUB,,2008AJ....135..496I,TRUE,1.586,,,,,,QUASAR,,,,12.01,FALSE,FALSE,,,TRUE,QUASAR+STAR,Colour candidate; No lensing object; C.L.: QSO+star based on Gaia proper motionn
SDSS J135418.26+585935.9,208.5757,58.9955,PUB,,2008AJ....135..496I,TRUE,0.791,,,,,,QUASAR,,,,15.82,FALSE,FALSE,,,TRUE,QUASAR+STAR,Colour candidate; Different SED; has follow-up spectrum; C.L.: QSO+star based on Gaia proper motionn
SDSS J135752.15+051544.7,209.4649,5.26253,PUB,,2008AJ....135..496I,TRUE,1.595,,,,,,QUASAR,,,,16.78,FALSE,TRUE,0.1,,FALSE,,Colour candidate; Different SED; has follow-up spectrum; C.L.: likely QSO+star based on Gaia proper motion
SDSS J140016.87+542131.7,210.0688,54.35948,PUB,,2008AJ....135..496I,TRUE,1.479,,,,,,QUASAR,,,,7.72,FALSE,FALSE,,,TRUE,PROJECTED QUASARS,Colour candidate; QSO pair; has follow-up spectrum/(1.810/1.478)
SDSS J140326.90+561307.3,210.8622,56.21844,PUB,,2008AJ....135..496I,TRUE,1.075,,,,,,QUASAR,,,,1.95,FALSE,TRUE,1.5,,FALSE,,Colour candidate; QSO+galaxy+galaxy
SDSS J142327.05+591819.8,215.861,59.3074,PUB,,2008AJ....135..496I,TRUE,1.672,,,,,,QUASAR,,,,15.08,FALSE,FALSE,,,TRUE,QUASAR+STAR,Colour candidate; QSO+star; has follow-up spectrum
