name,ra,dec,imagename,paper_id,flag_discovery,redshift_source,redshift_source_secure,flag_source_redshift,redshift_lens,redshift_lens_secure,flag_lens_redshift,n_images,image_configuration,image_separation,lens_type,source_type,flag_confirmed,flag_contaminant,contaminant_type,flag_candidate,candidate_score,original_score,uploader_comment,other_comment
DESI-175.7321+43.1339,175.73214,43.1339,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-175.7329+22.2232,175.7329074,22.22321876,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-176.6400-06.1812,176.63995,-6.1812,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-176.9273+67.7222,176.92729,67.7222,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-176.9311+26.1644,176.93112,26.1644,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-177.0183+29.4844,177.01828,29.4844,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-177.0319+29.0869,177.03194,29.0869,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-178.5091+14.0868,178.50905,14.0868,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-178.7212+21.4151,178.72116,21.4151,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-179.4811+22.9115,179.48112,22.9115,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-181.0043+47.5381,181.0043,47.5381,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-181.3975+41.1790,181.39745,41.1789999999999,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-182.5596+28.7243,182.5596,28.7243,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-182.7337-02.2276,182.73372,-2.2276,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-183.0990-01.5510,183.09897,-1.551,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-183.1167-08.5941,183.11666,-8.5941,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-184.4375+31.5263,184.437539999999,31.5263,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-185.2581+21.8900,185.258089999999,21.89,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-185.6190+23.9709,185.61902,23.9709,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-185.6850+70.6065,185.68499,70.6065,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-185.9848+19.7177,185.98479,19.7177,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-186.0916+02.2030,186.09157,2.203,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-186.4028-07.4188,186.4028,-7.4188,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-187.1282+09.6881,187.1282269,9.688064059,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-189.2482+25.3442,189.24822,25.3442,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-190.4855+03.7332,190.48553,3.7332,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-190.5769+27.8629,190.57692,27.8629,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-190.5981+31.4848,190.59805,31.4848,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-191.8527+36.7353,191.852739999999,36.7353,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-192.8317-01.2219,192.83171,-1.2219,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-193.6682+18.9533,193.6682485,18.95334581,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-194.1102+04.6703,194.11015,4.6703,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-195.4842+11.1801,195.4842,11.1801,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-196.3635+26.7520,196.36353,26.752,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-196.6232-05.6670,196.62321,-5.667,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-196.8233+23.1565,196.82325,23.1565,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-198.2028+30.6423,198.20281,30.6423,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-198.4925+31.0493,198.4925,31.0493,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-199.9412+01.5311,199.9412,1.5311,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-200.5670+04.3460,200.56698,4.346,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-200.7983+38.2180,200.79828,38.218,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-202.5096+47.8919,202.509619999999,47.8919,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-202.7745+07.4491,202.7745,7.4491,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-203.2912+06.9014,203.2912406,6.901376032,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-203.5927-09.2837,203.592719999999,-9.2837,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-203.7084-08.7623,203.7084,-8.7623,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-203.8962+40.3315,203.896169999999,40.3315,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-204.0300+25.6164,204.03002,25.6164,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-204.2365+12.0278,204.236519999999,12.0278,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-204.3113+42.3813,204.311289999999,42.3813,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-205.4375+04.1861,205.4375,4.1861,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-205.8655+21.7388,205.8655,21.7388,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-206.0993-01.6071,206.09928,-1.6071,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-206.7000+28.6985,206.70001,28.6985,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-207.4187+38.5022,207.41871,38.5021799999999,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-207.4889+34.2732,207.48889,34.2732,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-207.5513+31.5862,207.551339999999,31.5862,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-207.7050+52.9559,207.70495,52.9559,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-207.8335-06.3831,207.83346,-6.3831,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-208.4386+31.8650,208.43861,31.865,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-208.6688+19.1370,208.66879,19.137,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-208.9997+19.7239,208.9996865,19.7238679,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-209.0944+03.6524,209.094419999999,3.6524,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-209.7020-04.3961,209.70195,-4.3961,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-211.6546+38.7004,211.65461,38.7004,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-212.5306+62.1634,212.53059,62.1634,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-212.7710+23.2324,212.77095,23.2324,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-214.7102+19.9447,214.71022,19.9447,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-215.1638+12.9717,215.16384,12.9717,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-216.0618+45.0242,216.06183,45.0242,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-217.0936+03.3000,217.0936,3.3,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-217.0950+22.9130,217.09496,22.913,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-217.2090+51.6467,217.20901,51.6467,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-217.7996+03.0093,217.79956,3.0093,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-218.1147+28.7213,218.11467,28.7213,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-218.4468+18.7098,218.44676,18.7098,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-218.4780+03.0039,218.477979999999,3.0039,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-219.1501+21.1453,219.15006,21.1453,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-219.5680+25.0994,219.567999999999,25.0994,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-219.9040+07.3502,219.90395,7.3502,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-220.0226+23.8599,220.02263,23.8599,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-220.3113+04.4308,220.31134,4.4308,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-220.3862-00.8996,220.38621,-0.8996,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-221.4063+04.9046,221.40631,4.9046,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-221.6054+21.6944,221.6054,21.6944,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-221.9368+23.4043,221.9368,23.4043,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-222.2403-07.4558,222.240279999999,-7.4558,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-222.4812-06.8463,222.481239999999,-6.8463,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-222.7392+03.5562,222.73915,3.5562,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-223.0001-01.0752,223.000129999999,-1.0752,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-223.2085+58.0265,223.208479999999,58.0265,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-223.2358+58.0531,223.23577,58.0531,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-223.4373-06.5203,223.4373,-6.5203,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-224.3832-08.0150,224.3832,-8.015,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-225.1316+62.7228,225.1316,62.7228,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-225.5679+15.1661,225.56787,15.1661,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-226.1397+28.0320,226.1397,28.0319999999999,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-226.2950+17.3451,226.294979999999,17.3451,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-226.3130+41.7447,226.313029999999,41.7447,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-226.9254+29.9560,226.9254,29.956,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-226.9378+70.1215,226.937779999999,70.1215,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-226.9381+05.3823,226.93811,5.3823,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-227.7518+10.5556,227.751779999999,10.5556,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-227.9059+05.6220,227.90587,5.622,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-227.9362+06.5090,227.93616,6.50899999999999,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-228.4624-03.4634,228.46237,-3.4634,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-228.4698+14.1675,228.4697555,14.1675427,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-228.6370+68.4893,228.637029999999,68.4893,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-229.2637+10.0569,229.2637,10.0569,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-229.7213+09.2304,229.7212942,9.230401363,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-229.7448+27.3746,229.7448,27.3746,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-230.5321+32.8538,230.5321,32.8538,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-230.6319-00.7509,230.63185,-0.7509,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-230.9520+10.2717,230.952,10.2717,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-230.9711+04.9138,230.97114,4.9138,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-230.9776+67.6248,230.97757,67.6248,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-231.0060+49.1881,231.006029999999,49.1881,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-232.6507+80.8392,232.6507,80.8392,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-233.2341+50.1953,233.23413,50.1953,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-234.8063+11.7178,234.80629,11.7178,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-235.0039+32.6092,235.003929999999,32.6092,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-235.2734+07.5424,235.2734,7.5424,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-235.5208+40.3319,235.5208,40.3319,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-235.7400+14.8762,235.740024399999,14.8762059,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-236.5762+48.3642,236.57622,48.3642,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-236.5969+23.9051,236.59687,23.9051,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-237.7650+06.8422,237.76495,6.8422,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-238.0854+61.6594,238.08538,61.6594,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-238.4959+16.3935,238.49592,16.3935,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-238.5690+04.7276,238.56904,4.7276,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-238.6455+44.3415,238.64545,44.3415,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-238.6575+46.1560,238.657529999999,46.156,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-239.7952+07.5133,239.7952,7.5133,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-241.7346+42.1102,241.73456,42.1102,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-241.7375+18.1017,241.73751,18.1017,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-241.8696+05.8963,241.86957,5.8963,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-242.2528+04.4242,242.25279,4.4242,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-244.5857+54.5052,244.585679999999,54.5052,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-246.0592+10.6100,246.05917,10.61,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-246.4202+33.2659,246.42021,33.2659,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-246.6316+49.1584,246.631579999999,49.1584,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-247.9945-01.6681,247.99447,-1.6681,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-248.9636+46.8071,248.963589999999,46.8071,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-249.0881+27.7159,249.08805,27.7159,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-249.3569+31.6652,249.3569,31.6652,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-250.4830+66.2103,250.48296,66.2103,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-250.8015+21.3635,250.80152,21.3635,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-251.4915+22.9241,251.4915,22.9241,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-251.7677+11.2970,251.76772,11.297,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-251.8574+09.6103,251.85737,9.6103,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-252.1292+63.7872,252.12921,63.7872,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-253.0914+55.0867,253.0914,55.0867,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-253.2568+30.8665,253.25675,30.8665,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-254.2942+31.8480,254.29415,31.848,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-255.9749+41.6783,255.97485,41.6783,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-256.1498+08.2505,256.1498,8.2505,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-256.2179+07.8065,256.21788,7.8065,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-256.7414+25.8919,256.74144,25.8919,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-257.0428+11.8169,257.04275,11.8169,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-259.6311+23.7908,259.63113,23.7908,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-259.8396+24.6880,259.83959,24.688,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-261.7825+13.0155,261.782479999999,13.0155,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-264.2946+26.8373,264.29456,26.8373,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-266.3918+27.2260,266.39179,27.226,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-267.9412+43.5847,267.94117,43.5847,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-267.9501+43.5780,267.95011,43.578,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-270.2102+35.8525,270.21016,35.8525,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-270.4979+48.3192,270.497939999999,48.3192,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-270.5244+35.2017,270.52438,35.2017,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-273.3831+34.2652,273.383139999999,34.2652,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-273.6883+54.7764,273.68833,54.7764,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-274.3781+42.3118,274.37806,42.3118,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-275.2007+40.0650,275.20067,40.065,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-276.8661+51.8599,276.86607,51.8599,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-277.7776+57.3732,277.77762,57.3732,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-279.6919+47.5645,279.69186,47.5645,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-281.6950+76.1017,281.69496,76.1017,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-282.8164+66.4911,282.81639,66.4911,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-283.8139+45.1750,283.81389,45.175,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-286.9816+69.1405,286.9816,69.1405,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-290.9468+61.3182,290.94678,61.3182,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-291.7549+66.7310,291.75491,66.731,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-291.8967+54.2998,291.89673,54.2998,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-296.6448+60.3651,296.64484,60.3651,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-308.6348-47.1690,308.6348256,-47.16899695,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-308.8072+00.7818,308.80719,0.7818,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-310.9666+03.2223,310.96661,3.2223,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-313.3618-09.2758,313.36177,-9.2758,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-313.5823-41.4077,313.5823008,-41.40774644,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-314.7376+04.7259,314.737629999999,4.7259,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-315.3295+02.2958,315.329489999999,2.2958,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-316.8445-00.9920,316.8444872,-0.9919817205,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-319.1672-01.5035,319.16719,-1.5035,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-319.4948-00.7468,319.4948,-0.7468,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-319.5281+16.9379,319.528089999999,16.9379,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-319.7068-63.3875,319.7067595,-63.38745701,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-320.1446-11.1251,320.14464,-11.1251,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-320.8584+01.8867,320.85836,1.8867,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-321.3061-00.0295,321.30605,-0.0295,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-321.5604+09.8332,321.56037,9.8332,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-322.6011-61.9086,322.60106,-61.9086,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-324.8366-63.7250,324.8366,-63.725,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-326.2881+19.8848,326.288129699999,19.88482081,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-326.7119-43.0078,326.71188,-43.0078,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-327.4249-44.1038,327.42489,-44.1038,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-327.4427-00.3822,327.44268,-0.3822,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-328.0860-43.5877,328.0859889,-43.58771558,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-328.7427+16.3475,328.7427,16.3475,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-329.5066+06.6401,329.50663,6.6401,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-330.1481+23.6703,330.148089999999,23.6703,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-330.4536+01.8039,330.45356,1.8039,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
